opportunity_id,sales_rep,product,product_series,sales_price,account_name,account_sector,account_region,account_size,account_revenue,deal_stage,deal_engage_date,deal_close_date,revenue_from_deal
XR4PPDOB,Lajuana Vencill,GTX Basic,GTX,550,Condax,medical,United States,9,4.54,Won,27-09-2017,18-12-2017,507
EK06CNRW,Lajuana Vencill,MG Advanced,MG,3393,Bioholding,medical,Philipines,1356,587.34,Won,27-09-2017,06-10-2017,3681
Q25T8PKX,Markita Hansen,GTX Plus Basic,GTX,1096,Doncon,technolgy,United States,1501,587.72,Lost,27-09-2017,01-10-2017,0
V86S5LWV,Marty Freudenburg,GTX Plus Basic,GTX,1096,Dontechi,software,United States,10083,4618,Lost,27-09-2017,02-10-2017,0
K8Y7CK9T,Marty Freudenburg,GTX Plus Pro,GTX,5482,Treequote,telecommunications,United States,8595,5266.09,Won,27-09-2017,05-10-2017,5280
ADS3CQ4B,Rosalina Dieter,MG Special,MG,55,Finjob,employment,United States,3644,2059.9,Won,27-09-2017,27-11-2017,50
9UBU6UW4,Versie Hillebrand,MG Special,MG,55,Genco Pura Olive Oil Company,retail,Italy,1635,894.33,Won,27-09-2017,29-09-2017,59
ZP9HW0LH,Vicki Laflamme,MG Advanced,MG,3393,Kan-code,software,United States,34288,11698.03,Won,27-09-2017,03-10-2017,3794
WV41OJHX,Wilburn Farren,MG Advanced,MG,3393,Ganjaflex,retail,Japan,17479,5158.71,Won,27-09-2017,03-10-2017,3786
FTUJY4FP,Cassey Cress,GTX Plus Basic,GTX,1096,Condax,medical,United States,9,4.54,Lost,28-09-2017,07-10-2017,0
ORBIW519,Donn Cantrell,MG Advanced,MG,3393,Plussunin,retail,United States,4018,1419.98,Lost,28-09-2017,19-12-2017,0
369V78M2,Donn Cantrell,GTX Pro,GTX,4821,Mathtouch,marketing,Jordan,9516,3027.46,Won,28-09-2017,07-10-2017,5553
792JYPG1,Donn Cantrell,MG Advanced,MG,3393,Konex,technolgy,United States,13756,7708.38,Won,28-09-2017,08-10-2017,3557
Y6Q7Z0SO,Elease Gluck,MG Special,MG,55,Green-Plus,services,United States,1922,692.19,Won,28-09-2017,08-10-2017,63
9IM813OI,Gladys Colclough,GTX Basic,GTX,550,Conecom,technolgy,United States,1806,1520.66,Lost,28-09-2017,11-11-2017,0
GXY3QZ2V,Lajuana Vencill,MG Advanced,MG,3393,Scottech,marketing,United States,100,45.39,Won,28-09-2017,06-10-2017,3704
IVX52FRZ,Marty Freudenburg,GTX Plus Basic,GTX,1096,Gogozoom,telecommunications,United States,187,86.68,Lost,28-09-2017,03-11-2017,0
2CN1G52G,Marty Freudenburg,MG Advanced,MG,3393,Hottechi,technolgy,Korea,16499,8170.38,Lost,28-09-2017,03-10-2017,0
OR0PEAIV,Marty Freudenburg,GTX Plus Basic,GTX,1096,Ron-tech,medical,United States,6837,3922.42,Won,28-09-2017,30-11-2017,1133
EGOU8GB1,Maureen Marcano,GTX Plus Basic,GTX,1096,Konex,technolgy,United States,13756,7708.38,Won,28-09-2017,09-12-2017,1292
IIKN6Q8E,Rosalina Dieter,MG Advanced,MG,3393,Plusstrip,entertainment,United States,315,349.81,Won,28-09-2017,04-12-2017,3278
VTX8GPN8,Versie Hillebrand,MG Special,MG,55,Codehow,software,United States,2641,2714.9,Won,28-09-2017,05-10-2017,55
DVGY4X7E,Vicki Laflamme,GTX Basic,GTX,550,Finjob,employment,United States,3644,2059.9,Won,28-09-2017,23-12-2017,498
W9LAIASV,Vicki Laflamme,MG Special,MG,55,Sunnamplex,marketing,Poland,1593,894.37,Won,28-09-2017,30-12-2017,55
1JFYPP8R,Zane Levy,GTX Basic,GTX,550,Cheers,entertainment,United States,6472,4269.9,Won,28-09-2017,05-10-2017,571
A62JDGQK,Daniell Hammack,GTX Pro,GTX,4821,Bubba Gump,software,United States,2253,987.39,Won,29-09-2017,05-10-2017,4942
K25Z2KKH,Darcel Schlecht,GTX Plus Basic,GTX,1096,Streethex,retail,Belgium,1165,1376.8,Lost,29-09-2017,05-10-2017,0
U3F5X6BB,Donn Cantrell,MG Special,MG,55,Bioplex,medical,United States,1016,326.82,Lost,29-09-2017,07-12-2017,0
VJD27D8U,Elease Gluck,GTX Pro,GTX,4821,Singletechno,retail,United States,5374,2214.94,Won,29-09-2017,01-10-2017,5340
9TMPRT6R,Garret Kinder,GTX Basic,GTX,550,Vehement Capital Partners,finance,United States,883,646.1,Lost,29-09-2017,03-10-2017,0
CE81S7UN,Garret Kinder,MG Advanced,MG,3393,Zotware,software,United States,13809,4478.47,Lost,29-09-2017,08-10-2017,0
LEPH90QI,Gladys Colclough,GTX Plus Pro,GTX,5482,Isdom,medical,United States,4540,3178.24,Won,29-09-2017,09-10-2017,5689
X1QNN2DG,James Ascencio,GTX Basic,GTX,550,Rantouch,telecommunications,United States,3015,1188.42,Lost,29-09-2017,08-10-2017,0
J8G6HTCM,James Ascencio,MG Special,MG,55,Lexiqvolax,medical,United States,3889,1618.89,Lost,29-09-2017,11-10-2017,0
94P229FH,Lajuana Vencill,MG Special,MG,55,Dontechi,software,United States,10083,4618,Won,29-09-2017,30-12-2017,52
Q6F9JWTY,Lajuana Vencill,MG Advanced,MG,3393,Rangreen,technolgy,Panama,8775,2938.67,Won,29-09-2017,10-12-2017,3131
75JW1GRR,Markita Hansen,GTX Plus Basic,GTX,1096,Konex,technolgy,United States,13756,7708.38,Lost,29-09-2017,09-10-2017,0
P7X2J5DO,Markita Hansen,GTX Plus Pro,GTX,5482,Singletechno,retail,United States,5374,2214.94,Lost,29-09-2017,06-10-2017,0
LKBDKJLM,Markita Hansen,MG Special,MG,55,Blackzim,retail,United States,1588,497.11,Lost,29-09-2017,27-11-2017,0
9OT0018Y,Markita Hansen,MG Advanced,MG,3393,Goodsilron,marketing,United States,5107,2952.73,Lost,29-09-2017,10-10-2017,0
I6RH33SU,Marty Freudenburg,MG Advanced,MG,3393,Toughzap,retail,United States,799,332.43,Won,29-09-2017,05-10-2017,3957
STCU1IXE,Niesha Huffines,GTX Basic,GTX,550,Treequote,telecommunications,United States,8595,5266.09,Won,29-09-2017,30-12-2017,523
E3CR358L,Niesha Huffines,GTX Plus Basic,GTX,1096,Treequote,telecommunications,United States,8595,5266.09,Won,29-09-2017,21-12-2017,1156
BTOD096J,Reed Clapper,GTX Pro,GTX,4821,Bubba Gump,software,United States,2253,987.39,Lost,29-09-2017,06-10-2017,0
1B2WYHTY,Rosalina Dieter,MG Advanced,MG,3393,Plexzap,retail,United States,4874,2437.85,Won,29-09-2017,30-11-2017,3509
LB5622YN,Versie Hillebrand,MG Special,MG,55,Hottechi,technolgy,Korea,16499,8170.38,Lost,29-09-2017,08-10-2017,0
HIX9V4W1,Versie Hillebrand,MG Advanced,MG,3393,Dontechi,software,United States,10083,4618,Lost,29-09-2017,03-10-2017,0
XQ6FMG3L,Vicki Laflamme,GTX Basic,GTX,550,Lexiqvolax,medical,United States,3889,1618.89,Lost,29-09-2017,06-10-2017,0
W40IER4O,Vicki Laflamme,MG Special,MG,55,Sonron,telecommunications,United States,5108,1699.85,Won,29-09-2017,08-12-2017,59
88PIK8A6,Violet Mclelland,MG Special,MG,55,Kinnamplus,retail,United States,1831,702.72,Lost,29-09-2017,08-10-2017,0
6K31TYOR,Zane Levy,GTX Basic,GTX,550,J-Texon,retail,United States,3583,1388.67,Won,29-09-2017,05-10-2017,502
H29XGJ5H,Anna Snelling,GTX Basic,GTX,550,Rangreen,technolgy,Panama,8775,2938.67,Lost,30-09-2017,04-12-2017,0
FSBZ3KOY,Anna Snelling,GTX Plus Pro,GTX,5482,Toughzap,retail,United States,799,332.43,Lost,30-09-2017,01-10-2017,0
T4SSD24J,Boris Faz,GTX Basic,GTX,550,Silis,medical,United States,6290,2818.38,Won,30-09-2017,05-12-2017,541
ZDB6D35R,Cassey Cress,GTX Plus Pro,GTX,5482,Ontomedia,employment,United States,2769,882.12,Won,30-09-2017,19-12-2017,5026
8RVTZBQO,Cecily Lampkin,MG Advanced,MG,3393,Dontechi,software,United States,10083,4618,Won,30-09-2017,10-10-2017,3148
CMM4A6NJ,Darcel Schlecht,GTX Plus Basic,GTX,1096,Isdom,medical,United States,4540,3178.24,Lost,30-09-2017,06-10-2017,0
7PMUB7T4,Darcel Schlecht,GTX Pro,GTX,4821,Bioholding,medical,Philipines,1356,587.34,Lost,30-09-2017,12-10-2017,0
KTHAX2XV,Darcel Schlecht,GTX Pro,GTX,4821,Isdom,medical,United States,4540,3178.24,Lost,30-09-2017,05-10-2017,0
IHOTG9ZQ,Darcel Schlecht,MG Advanced,MG,3393,Rundofase,technolgy,United States,1238,1008.06,Won,30-09-2017,09-10-2017,3006
O2BF1KAT,Garret Kinder,MG Special,MG,55,Mathtouch,marketing,Jordan,9516,3027.46,Lost,30-09-2017,19-12-2017,0
12HOWQMI,Garret Kinder,GTX Pro,GTX,4821,Kan-code,software,United States,34288,11698.03,Won,30-09-2017,07-10-2017,5203
CXY4CXX1,Gladys Colclough,MG Special,MG,55,Condax,medical,United States,9,4.54,Lost,30-09-2017,07-10-2017,0
IIOVCSHC,Hayden Neloms,MG Advanced,MG,3393,Xx-holding,finance,United States,20293,7537.24,Won,30-09-2017,10-12-2017,2927
3E09X4S2,Kary Hendrixson,GTX Basic,GTX,550,Rantouch,telecommunications,United States,3015,1188.42,Lost,30-09-2017,08-10-2017,0
6BATTRKM,Lajuana Vencill,GTX Basic,GTX,550,Finhigh,finance,United States,1759,1102.43,Lost,30-09-2017,07-10-2017,0
GCWTH2MD,Lajuana Vencill,MG Advanced,MG,3393,Isdom,medical,United States,4540,3178.24,Lost,30-09-2017,20-12-2017,0
C563WHG1,Lajuana Vencill,GTX Plus Pro,GTX,5482,Betatech,medical,Kenya,1185,647.18,Won,30-09-2017,11-10-2017,6156
D9WBSJRC,Marty Freudenburg,GTX Pro,GTX,4821,Warephase,services,United States,5276,2041.73,Won,30-09-2017,09-10-2017,5007
X8P0Q1EU,Maureen Marcano,MG Special,MG,55,Scotfind,software,United States,16780,6354.87,Won,30-09-2017,06-12-2017,59
PBGB323I,Moses Frase,GTX Basic,GTX,550,Cancity,retail,United States,2448,718.62,Won,30-09-2017,07-10-2017,549
V5THS9V8,Niesha Huffines,GTX Plus Basic,GTX,1096,Isdom,medical,United States,4540,3178.24,Won,30-09-2017,27-11-2017,1117
579RHB6S,Versie Hillebrand,MG Special,MG,55,Stanredtax,finance,United States,3798,1698.2,Won,30-09-2017,08-10-2017,57
9HWUTUXQ,Vicki Laflamme,GTX Basic,GTX,550,Lexiqvolax,medical,United States,3889,1618.89,Lost,30-09-2017,09-10-2017,0
T58F1T8V,Violet Mclelland,MG Special,MG,55,Acme Corporation,technolgy,United States,2822,1100.04,Lost,30-09-2017,08-10-2017,0
U3UT9B1U,Violet Mclelland,MG Special,MG,55,Silis,medical,United States,6290,2818.38,Won,30-09-2017,24-12-2017,55
HY7D36UC,Violet Mclelland,MG Special,MG,55,Umbrella Corporation,finance,United States,5113,2022.14,Won,30-09-2017,22-12-2017,63
9YVTJF6C,Zane Levy,GTX Plus Basic,GTX,1096,Rantouch,telecommunications,United States,3015,1188.42,Won,30-09-2017,08-10-2017,1108
JGZVNKMT,Zane Levy,GTX Plus Basic,GTX,1096,Y-corporation,employment,United States,9561,2871.35,Won,30-09-2017,10-12-2017,944
5B3BKUMD,Anna Snelling,GTX Basic,GTX,550,Finhigh,finance,United States,1759,1102.43,Lost,01-10-2017,11-10-2017,0
MGHWZSN2,Boris Faz,MG Advanced,MG,3393,The New York Inquirer,medical,United States,792,439.21,Lost,01-10-2017,06-10-2017,0
84N2YHUB,Cassey Cress,GTX Basic,GTX,550,Konex,technolgy,United States,13756,7708.38,Lost,01-10-2017,01-12-2017,0
IFVL4WL5,Cecily Lampkin,GTX Plus Pro,GTX,5482,Streethex,retail,Belgium,1165,1376.8,Won,01-10-2017,10-12-2017,3704
8EPT4HEV,Corliss Cosme,GTX Plus Pro,GTX,5482,Konex,technolgy,United States,13756,7708.38,Lost,01-10-2017,07-10-2017,0
HZNNKQ0T,Corliss Cosme,GTX Plus Basic,GTX,1096,Donquadtech,technolgy,United States,3194,1712.68,Won,01-10-2017,03-10-2017,1076
Z6ETLZQU,Corliss Cosme,GTX Plus Pro,GTX,5482,Mathtouch,marketing,Jordan,9516,3027.46,Won,01-10-2017,18-12-2017,5528
7MSQSYWR,Daniell Hammack,GTX Plus Basic,GTX,1096,Initech,telecommunications,United States,20275,6395.05,Lost,01-10-2017,10-10-2017,0
5VJIXV02,Daniell Hammack,GTX Pro,GTX,4821,Yearin,retail,United States,3851,2261.05,Lost,01-10-2017,01-12-2017,0
G23RCHB6,Darcel Schlecht,GTX Pro,GTX,4821,Rundofase,technolgy,United States,1238,1008.06,Lost,01-10-2017,08-10-2017,0
RMFG5C6C,Darcel Schlecht,GTX Pro,GTX,4821,Globex Corporation,technolgy,Norway,2497,1223.72,Won,01-10-2017,09-10-2017,4594
U2JOATN3,Darcel Schlecht,GTX Pro,GTX,4821,Scottech,marketing,United States,100,45.39,Won,01-10-2017,06-12-2017,6166
JGZ3F67I,Donn Cantrell,GTX Basic,GTX,550,Kinnamplus,retail,United States,1831,702.72,Lost,01-10-2017,07-10-2017,0
FHCSKQ4K,Donn Cantrell,GTX Plus Pro,GTX,5482,Bluth Company,technolgy,United States,3027,1242.32,Won,01-10-2017,30-12-2017,5270
TU58PHME,Garret Kinder,GTX Plus Pro,GTX,5482,Sumace,retail,Romania,493,167.89,Lost,01-10-2017,17-11-2017,0
9ZVX7NVU,Hayden Neloms,GTX Plus Basic,GTX,1096,Xx-holding,finance,United States,20293,7537.24,Lost,01-10-2017,08-10-2017,0
I4OJHXIN,Hayden Neloms,MG Advanced,MG,3393,Cheers,entertainment,United States,6472,4269.9,Won,01-10-2017,05-10-2017,3169
NE300YJ0,Jonathan Berthelot,GTX Basic,GTX,550,Treequote,telecommunications,United States,8595,5266.09,Won,01-10-2017,24-11-2017,571
TYLSS719,Kami Bicknell,GTX Basic,GTX,550,Goodsilron,marketing,United States,5107,2952.73,Lost,01-10-2017,03-12-2017,0
M3SQPUB1,Kami Bicknell,GTX Plus Pro,GTX,5482,Green-Plus,services,United States,1922,692.19,Won,01-10-2017,13-10-2017,6304
PEIZDYXE,Markita Hansen,GTX Basic,GTX,550,Cheers,entertainment,United States,6472,4269.9,Lost,01-10-2017,02-10-2017,0
HGG0EZ00,Markita Hansen,GTX Pro,GTX,4821,Groovestreet,retail,United States,299,223.8,Lost,01-10-2017,05-10-2017,0
XRRMX8K6,Marty Freudenburg,GTX Basic,GTX,550,Statholdings,employment,United States,586,291.27,Lost,01-10-2017,12-10-2017,0
BJLJV8XE,Marty Freudenburg,GTX Pro,GTX,4821,Condax,medical,United States,9,4.54,Won,01-10-2017,15-12-2017,4578
AQH7ORZZ,Reed Clapper,MG Special,MG,55,Bluth Company,technolgy,United States,3027,1242.32,Won,01-10-2017,18-12-2017,62
GLG1IOHT,Rosalina Dieter,MG Special,MG,55,J-Texon,retail,United States,3583,1388.67,Won,01-10-2017,08-10-2017,51
89MUGU6K,Rosie Papadopoulos,GTX Pro,GTX,4821,Bluth Company,technolgy,United States,3027,1242.32,Won,01-10-2017,30-11-2017,4881
F5OETS8V,Vicki Laflamme,GTX Basic,GTX,550,Golddex,finance,United States,165,52.5,Won,01-10-2017,18-12-2017,544
CU7KT53A,Vicki Laflamme,MG Advanced,MG,3393,Goodsilron,marketing,United States,5107,2952.73,Won,01-10-2017,16-12-2017,2941
0BYU67KG,Wilburn Farren,MG Advanced,MG,3393,Ganjaflex,retail,Japan,17479,5158.71,Lost,01-10-2017,13-12-2017,0
SLXPTSGS,Wilburn Farren,MG Special,MG,55,Condax,medical,United States,9,4.54,Won,01-10-2017,11-10-2017,44
FZGGKS2D,Zane Levy,GTX Plus Pro,GTX,5482,Doncon,technolgy,United States,1501,587.72,Won,01-10-2017,23-12-2017,4910
6HDTZCCM,Anna Snelling,GTX Plus Pro,GTX,5482,Warephase,services,United States,5276,2041.73,Lost,02-10-2017,14-10-2017,0
XUEHL04Z,Boris Faz,GTX Plus Basic,GTX,1096,Konex,technolgy,United States,13756,7708.38,Lost,02-10-2017,04-10-2017,0
CTZ5I5R5,Cassey Cress,GTX Plus Pro,GTX,5482,Bioplex,medical,United States,1016,326.82,Won,02-10-2017,05-12-2017,5469
988QUSNK,Cecily Lampkin,MG Advanced,MG,3393,Scottech,marketing,United States,100,45.39,Lost,02-10-2017,03-10-2017,0
2P0VIX4N,Cecily Lampkin,MG Advanced,MG,3393,Treequote,telecommunications,United States,8595,5266.09,Lost,02-10-2017,20-12-2017,0
TAPH7KQO,Cecily Lampkin,GTX Basic,GTX,550,Zumgoity,medical,United States,1210,441.08,Won,02-10-2017,07-12-2017,568
TWGFQS8L,Darcel Schlecht,GTX Plus Basic,GTX,1096,Cancity,retail,United States,2448,718.62,Lost,02-10-2017,12-10-2017,0
MRPSU52W,Darcel Schlecht,MG Advanced,MG,3393,Genco Pura Olive Oil Company,retail,Italy,1635,894.33,Lost,02-10-2017,09-10-2017,0
UKXRWZ3P,Darcel Schlecht,GTX Plus Pro,GTX,5482,Codehow,software,United States,2641,2714.9,Won,02-10-2017,04-10-2017,5263
C5XXGXUE,Darcel Schlecht,GTX Pro,GTX,4821,Toughzap,retail,United States,799,332.43,Won,02-10-2017,09-10-2017,4201
2IYQ5ALK,Jonathan Berthelot,GTX Basic,GTX,550,Warephase,services,United States,5276,2041.73,Lost,02-10-2017,07-10-2017,0
K4GL9NDX,Jonathan Berthelot,GTX Plus Basic,GTX,1096,dambase,marketing,United States,2928,2173.98,Lost,02-10-2017,17-12-2017,0
OFKWBRP7,Jonathan Berthelot,GTX Plus Basic,GTX,1096,Dontechi,software,United States,10083,4618,Lost,02-10-2017,10-10-2017,0
1AGL4X1J,Jonathan Berthelot,GTX Plus Basic,GTX,1096,Isdom,medical,United States,4540,3178.24,Lost,02-10-2017,18-12-2017,0
TSU40NIZ,Kami Bicknell,GTX Pro,GTX,4821,Groovestreet,retail,United States,299,223.8,Lost,02-10-2017,04-10-2017,0
VSN0PA06,Kami Bicknell,GTX Plus Basic,GTX,1096,Sunnamplex,marketing,Poland,1593,894.37,Won,02-10-2017,03-10-2017,1048
FQODPHUL,Kary Hendrixson,GTX Basic,GTX,550,Hatfan,services,United States,1299,792.46,Won,02-10-2017,04-11-2017,631
KRUY5G5I,Lajuana Vencill,MG Advanced,MG,3393,Hottechi,technolgy,Korea,16499,8170.38,Lost,02-10-2017,13-10-2017,0
SCYV3JPO,Lajuana Vencill,GTX Basic,GTX,550,Betatech,medical,Kenya,1185,647.18,Won,02-10-2017,12-10-2017,536
T91ZAQRH,Lajuana Vencill,GTX Plus Basic,GTX,1096,Genco Pura Olive Oil Company,retail,Italy,1635,894.33,Won,02-10-2017,18-12-2017,1127
R293SULP,Marty Freudenburg,GTX Plus Basic,GTX,1096,Ron-tech,medical,United States,6837,3922.42,Lost,02-10-2017,04-10-2017,0
UDKH3AM0,Marty Freudenburg,MG Special,MG,55,Cancity,retail,United States,2448,718.62,Won,02-10-2017,09-10-2017,56
I4T9W7NQ,Maureen Marcano,GTX Basic,GTX,550,Hottechi,technolgy,Korea,16499,8170.38,Lost,02-10-2017,15-12-2017,0
H4ZSZQ9V,Reed Clapper,GTX Pro,GTX,4821,Bluth Company,technolgy,United States,3027,1242.32,Won,02-10-2017,10-10-2017,4186
2GQAAHG6,Reed Clapper,MG Advanced,MG,3393,Konex,technolgy,United States,13756,7708.38,Won,02-10-2017,12-10-2017,3670
7OGPA4I3,Reed Clapper,MG Advanced,MG,3393,Umbrella Corporation,finance,United States,5113,2022.14,Won,02-10-2017,12-10-2017,3482
54XJLU62,Rosie Papadopoulos,GTX Plus Basic,GTX,1096,Gekko & Co,retail,United States,3502,2520.83,Lost,02-10-2017,12-10-2017,0
XSSK506P,Versie Hillebrand,MG Special,MG,55,Funholding,finance,United States,7227,2819.5,Lost,02-10-2017,04-10-2017,0
AJKE7ACY,Violet Mclelland,MG Special,MG,55,Kinnamplus,retail,United States,1831,702.72,Won,02-10-2017,11-10-2017,50
JPPLGVUS,Violet Mclelland,MG Advanced,MG,3393,Massive Dynamic,entertainment,United States,1095,665.06,Won,02-10-2017,31-12-2017,3629
O7B3XCKF,Zane Levy,GTX Basic,GTX,550,Hottechi,technolgy,Korea,16499,8170.38,Lost,02-10-2017,03-10-2017,0
5A7S6Z6P,Zane Levy,GTX Pro,GTX,4821,Groovestreet,retail,United States,299,223.8,Lost,02-10-2017,11-10-2017,0
OOB372R5,Zane Levy,GTX Basic,GTX,550,Condax,medical,United States,9,4.54,Won,02-10-2017,12-10-2017,544
L67B6CU2,Anna Snelling,GTX Plus Pro,GTX,5482,Rundofase,technolgy,United States,1238,1008.06,Lost,03-10-2017,09-10-2017,0
6V0QV9CU,Cecily Lampkin,MG Advanced,MG,3393,Stanredtax,finance,United States,3798,1698.2,Won,03-10-2017,10-10-2017,3415
0MXZ36G7,Corliss Cosme,GTX Basic,GTX,550,Bubba Gump,software,United States,2253,987.39,Won,03-10-2017,04-10-2017,616
LMCHDMJX,Daniell Hammack,GTX Plus Basic,GTX,1096,Donware,marketing,United States,2570,1197.44,Won,03-10-2017,08-10-2017,1050
4HBU57OV,Darcel Schlecht,MG Special,MG,55,Toughzap,retail,United States,799,332.43,Won,03-10-2017,10-10-2017,58
AOIM2Y7M,Donn Cantrell,MG Advanced,MG,3393,Zotware,software,United States,13809,4478.47,Won,03-10-2017,05-10-2017,3858
5KC100IN,Elease Gluck,MG Special,MG,55,Condax,medical,United States,9,4.54,Lost,03-10-2017,13-10-2017,0
OOFWSKFF,Gladys Colclough,GTX Basic,GTX,550,Hottechi,technolgy,Korea,16499,8170.38,Lost,03-10-2017,04-10-2017,0
LV7HHGM4,Gladys Colclough,GTX Plus Pro,GTX,5482,Funholding,finance,United States,7227,2819.5,Lost,03-10-2017,05-10-2017,0
HBZEI375,Gladys Colclough,MG Advanced,MG,3393,Ron-tech,medical,United States,6837,3922.42,Lost,03-10-2017,10-10-2017,0
GRQZZNQB,Gladys Colclough,MG Advanced,MG,3393,Inity,marketing,United States,8801,2403.58,Won,03-10-2017,08-11-2017,3207
1D8XLZQ8,Hayden Neloms,MG Advanced,MG,3393,Konex,technolgy,United States,13756,7708.38,Won,03-10-2017,21-11-2017,3795
CAX04DY1,Jonathan Berthelot,MG Special,MG,55,Rundofase,technolgy,United States,1238,1008.06,Lost,03-10-2017,16-11-2017,0
ZVEH26GP,Kami Bicknell,GTX Plus Basic,GTX,1096,J-Texon,retail,United States,3583,1388.67,Won,03-10-2017,08-10-2017,1028
G7QR0SCP,Kami Bicknell,MG Special,MG,55,Doncon,technolgy,United States,1501,587.72,Won,03-10-2017,15-10-2017,64
DUOS7AO8,Marty Freudenburg,GTX Pro,GTX,4821,Rangreen,technolgy,Panama,8775,2938.67,Lost,03-10-2017,24-11-2017,0
CCCQGBSY,Reed Clapper,GTX Plus Basic,GTX,1096,Bluth Company,technolgy,United States,3027,1242.32,Won,03-10-2017,09-12-2017,1284
C5Z2806X,Reed Clapper,GTX Pro,GTX,4821,Iselectrics,technolgy,United States,1428,527.11,Won,03-10-2017,28-12-2017,5044
2CY7OS6A,Rosalina Dieter,MG Special,MG,55,Y-corporation,employment,United States,9561,2871.35,Lost,03-10-2017,06-10-2017,0
FZKX09GE,Versie Hillebrand,MG Advanced,MG,3393,Rangreen,technolgy,Panama,8775,2938.67,Won,03-10-2017,09-10-2017,3254
R2PBFVU7,Vicki Laflamme,GTX Pro,GTX,4821,Hottechi,technolgy,Korea,16499,8170.38,Lost,03-10-2017,08-10-2017,0
D4SJ5G2G,Violet Mclelland,MG Special,MG,55,Xx-zobam,entertainment,United States,8274,3838.39,Lost,03-10-2017,23-12-2017,0
N2ESTUQT,Wilburn Farren,GTX Pro,GTX,4821,Vehement Capital Partners,finance,United States,883,646.1,Won,03-10-2017,10-10-2017,5127
3QSM7X3W,Zane Levy,GTX Pro,GTX,4821,Green-Plus,services,United States,1922,692.19,Won,03-10-2017,06-11-2017,4194
UG4BHJRQ,Zane Levy,GTX Pro,GTX,4821,Singletechno,retail,United States,5374,2214.94,Won,03-10-2017,11-10-2017,4105
NMF60XWK,Anna Snelling,MG Special,MG,55,Cancity,retail,United States,2448,718.62,Lost,04-10-2017,13-10-2017,0
L6WEVHEN,Anna Snelling,MG Special,MG,55,Gogozoom,telecommunications,United States,187,86.68,Won,04-10-2017,16-12-2017,59
EYWXCFXJ,Boris Faz,GTX Plus Pro,GTX,5482,Bluth Company,technolgy,United States,3027,1242.32,Lost,04-10-2017,01-11-2017,0
QC9B7V93,Boris Faz,MG Advanced,MG,3393,Acme Corporation,technolgy,United States,2822,1100.04,Lost,04-10-2017,11-10-2017,0
CPVW06O2,Boris Faz,MG Special,MG,55,Bubba Gump,software,United States,2253,987.39,Won,04-10-2017,11-10-2017,54
2KNVLXA4,Cassey Cress,GTX Plus Pro,GTX,5482,Plussunin,retail,United States,4018,1419.98,Won,04-10-2017,14-10-2017,5989
YI8JSLKX,Daniell Hammack,GTX Pro,GTX,4821,Silis,medical,United States,6290,2818.38,Lost,04-10-2017,15-10-2017,0
E4O6XJ9E,Darcel Schlecht,GTX Pro,GTX,4821,Betatech,medical,Kenya,1185,647.18,Lost,04-10-2017,12-10-2017,0
L7TT9ZL4,Darcel Schlecht,GTX Plus Pro,GTX,5482,Finhigh,finance,United States,1759,1102.43,Won,04-10-2017,21-12-2017,4735
JD6WHH6G,Darcel Schlecht,GTX Pro,GTX,4821,Rangreen,technolgy,Panama,8775,2938.67,Won,04-10-2017,10-10-2017,5055
93OFIHMF,James Ascencio,GTX Plus Pro,GTX,5482,Fasehatice,retail,United States,7523,4968.91,Won,04-10-2017,05-12-2017,4527
9E7VMZ1J,Jonathan Berthelot,GTX Basic,GTX,550,dambase,marketing,United States,2928,2173.98,Lost,04-10-2017,23-12-2017,0
BUNGSHKB,Jonathan Berthelot,GTX Pro,GTX,4821,Scottech,marketing,United States,100,45.39,Lost,04-10-2017,15-10-2017,0
MK2YTCZN,Jonathan Berthelot,MG Special,MG,55,Inity,marketing,United States,8801,2403.58,Won,04-10-2017,06-10-2017,58
MZTB3C70,Kary Hendrixson,GTX Basic,GTX,550,J-Texon,retail,United States,3583,1388.67,Lost,04-10-2017,17-11-2017,0
LHG76MIU,Markita Hansen,MG Special,MG,55,Rantouch,telecommunications,United States,3015,1188.42,Won,04-10-2017,03-12-2017,62
SGAJAIP9,Maureen Marcano,GTX Pro,GTX,4821,Blackzim,retail,United States,1588,497.11,Won,04-10-2017,20-12-2017,5026
UZ9SEIZ9,Vicki Laflamme,MG Special,MG,55,Nam-zim,services,Brazil,1179,405.59,Lost,04-10-2017,13-10-2017,0
KDY5FEUO,Vicki Laflamme,GTX Basic,GTX,550,Y-corporation,employment,United States,9561,2871.35,Won,04-10-2017,20-12-2017,496
